Id,SalePrice
SkiprIIbMUi4VWxs,1740089.7302107154
CSb0k8BQNO7meTQw,1844031.8260039326
iy0W1hBzuLzyzOFK,5350136.70870518
dIHgXt5189IqjBre,13799746.40029068
IpBPDYjfFmsShvq7,2494812.57254791
DkGEJI7Y9ibwupa6,2084888.3128660852
kFnQy7JphRiYF6xb,4953950.994235192
EmCSASr6d9Y52UGB,4561281.685898408
WCa5wArOXvXWRPAR,3541362.917762731
L9AI68YKjq4ZkfTS,5536485.129774089
OWHGmy5oYRZuNog5,1165011.747769058
Rr393Ycb0afRMvK5,9033842.422051009
qivI1irz8SD1Cy5E,9684634.201883812
KdYCXpBfJKS4jzE3,5713800.067743532
e2TXMv07A3wqZqHH,4213936.311034137
p54lEyGPsA1Vygbn,7226354.415970467
LDW2aCQQIZmbqWr8,8246088.038838648
AJbd6muMhsG9BpJ1,9359279.337994706
s5KJUgLrfRlwpLEJ,7745951.26555544
dEhZ8eEATYQb2UlD,3744769.7485524034
fUtzXX3QvfZ5Nl74,3331758.193600128
LZB9lC9M95ZaWgcr,4021855.616231506
WqlvNLNEoHkZzw47,2467030.1677186247
HTPcKFKW9OlVuIT3,11876215.880289333
Sza0GT0S4g380HCe,2665575.452390728
bEQKWWW07GhrfXgp,51566950.04399182
DnFK8UZXdVFsZwEX,1105231.8546176243
QWQQU9inbPmtgcrn,935048.7904118639
doBw4dL5KVqk6rfe,3302815.6634097802
Dd87TvPBvxgYXZBO,8067265.773719829
R5zI4nDJfq5qkIAF,4499330.023733806
jHUpnPeckB6aVCNI,8647311.602486731
AsI5MpQoLqwu8VlU,2177191.2656424837
ZInZT1z7OvIRNG9h,6054324.290511433
LKRfVQ25tQlM1Z39,7171582.06788251
SSaoN7tOKtnAatQI,582042.3460223166
ntpNZeQXHwUGLSsc,5521689.030495102
HebuerS7v549C3Ec,9212877.928775158
p3stTlIOuv8iamSP,2760465.996541437
tsfiSAolYZ0zlmc5,1693623.0502669534
UqT03qRUPXGvR1Dj,1259895.541306856
gxGCcwA5voJEDCAC,10718009.172764705
V0Af5kwkJlggHtkF,4648694.485343723
yj6DSm29yf2XLIyj,5162597.666047792
WsO4dkcMzAvBRQQ5,9044551.424972832
PaFCPPgMkTeEOKoj,3781192.796991767
JH6Dg4SxrV6XxKkm,2431341.3326965743
JVdxoC9vpv9bNKLE,12616825.12838153
nsyvV2CxkmeUu7fn,9579567.445965184
i4unpG1pV3d0RB6J,25554595.631539904
kzlwArXrXhICsDX7,7095076.017500057
PXfVHFvZa1td30Ss,5622929.070435728
w0pdscTOAUQcSqdb,7665071.098343938
IODKe8z6ugHYnETX,5277266.02474544
OubP98XrIrpFT92O,3343786.9527711077
eZVHxgHhUgSZMJWd,6933958.183354233
xKEequSFyfBN4IF0,12677157.119373234
YbxaZJoQp8yn9hEs,4054520.6259675673
qNEelSwt8JJoMRdv,4402195.717053381
nIc5pm1avuCM3sW4,8101603.493342507
gyGNneLkJiykwKkU,8421317.807296772
VvMsI2tBHOMwg6zI,4089786.3793802727
s1fficwn0vrQx4SP,5945674.625797951
tUhXUSAvNtFrt7OL,12155914.555963334
zkPSGuMKAslWm6YF,7048466.389476093
ZnIFyTNTJS7uwLB7,5487017.821496925
lGVA4gKCSxWyjoU9,4200866.033859299
cPeIOQfIuy2jNu16,1734057.478069093
KvBUj6D7Y50XTG6o,17891161.757051807
Y4zoSHaAHyJHvhMt,1462559.8844936267
lD7QQ95DXUzf7igp,4657572.773911323
BOQ1sjbNu2OTc4HT,3796446.426399286
QaZxx70K2GrP4L28,7560595.473511546
zoBWO8E3FoZ7zCXt,2650808.891215192
swxZWZiKZUsxRsNG,8358877.908433551
sEmrYHHsjWTOVFIZ,3063098.40158167
RlPblnJ0Ko8iLKOO,13877564.991076231
MRUYQBrS54tYxCRP,1823421.0961306433
vQKOmAFvCcO9ZPf1,2280460.8488696087
Eg3hCKZiypoUwN27,8624726.457216688
hdd1JU5HHvQ1YkUs,5512556.445816945
ZEnR8Bhi3fsstaDL,5016944.769289528
qhSoCd6GR8wMfS7t,4109225.617964355
ouCu5whSYJJ0Bp7Q,4661809.781792615
ttKqT0Jl8qfbyiSu,17317593.272569362
lUj9MV2APu1448Zp,5994790.043332814
ExYStK5SrP3T3giI,6113382.238103382
V8NmkaiOSrGKNwL9,9069931.028545333
lAXcdN2PZ18FJKz2,7607422.734830318
KEECZPkn8JJnXw1V,10698589.311048524
oXRdVT243dxQGQDa,11156880.457560753
VmRx4bjxYtiUjW0k,2681844.1941272723
WGi6xtNR7HXitkm6,5474890.707531836
sgE7NsMVUbIA0wxf,1419238.166249759
b0GbwMmL47jwK5nj,4420243.524570814
B0Dkt1SB6o7yjMkn,2115990.9022581037
uAknyx0t4UlPOpLm,2093632.69837072
mVWFuJFJnZ57Ff2Q,8005388.721267634
n7mFyn7KAsFGU2ty,9559162.51450216
Nn7nzJEbajxpq3kP,1380463.2261788445
C9KNGT0iKIvDeJak,2199713.6595901283
SmbUlWKPkFSX9mjp,12713211.770427108
S0QRWjYkgJKSoki1,30850873.33211109
g4OHrOD5LgyycViy,1499791.1545884558
zdWk4YiuazxnfSak,919464.5160072674
TZFOCJseYbCbdllS,2585308.4807158625
i4siybtHrSbdXc9m,619439.7959679499
AFkElrjbkJve34Qj,1622026.6231098948
gHGVkudIOaHd45YN,18836008.021784678
TmBJtOZdHiF57HXA,20396699.047167018
FpNjgZEOU1FHFCZP,7884460.915379755
w19iD3QyG32qForM,2534425.410021009
Q6ssdWYuoWz4eqXe,2928557.218349087
D1i8dYUfwFwY5WWC,2373536.3253225675
zig7mQ4JgGRrF22t,418123.89971502684
dEfSWa9oTqQNOJW0,5132588.495298042
o1XhDyRLYHQdIvYF,21078897.541660365
SOLaK3wWGGN2HP8j,4181257.8032719516
ds1jsBUt1OlNugIj,9861362.36770311
nKncYd8QDi0a1XkB,2782460.941476516
CDHC1GSxDjeW8o6R,911797.8416374706
nQbZnwewCjfNVyy2,3983787.639615211
HQlCtMWa9LH0WmqD,604971.1518118565
EXfVVyAG1ZYPkVaM,3315775.3802374825
BPrf9qDcOtE4XEiK,8858735.993228119
wIbygUHOKnHKp4YP,11793076.190089008
sfdt5rUUo3fOHghF,3228075.3554487415
v68l8zCFzxTqN2Y5,4626641.191959529
IWjpUc3d9i6KNNu1,2026165.9861159658
f9eYMqB5pE27zXGT,914475.832057596
tODGAkXuZ3xTDmIz,2670060.3404315575
B23h2BUrhuTqalGt,3900980.9521895302
qOxHzTTOYCijMLhS,12284901.601292923
ig0ZuSPu3WiQI5rP,3400375.5796604813
sBRoRGfmeKA3PLQq,7932893.383747713
jfzynYp9Ovam62jV,16985314.097481593
EdAXmb95lXnwEWaZ,1986528.2158243745
MaO5d6kWSrkuwutN,1783214.0651761573
Ui96ev8j018BZeHN,3084139.802208891
lCuWD3IGlipW5aPc,8525746.79429542
wJYymVx1V5LYhkH1,12130970.763904944
UigRk8NT4khu3iHG,2485336.1145270737
vEOzrybZvyfOWvu1,6915510.438721803
UyewFVlRJN6ZvCdA,2194486.907208565
ZjG2Rwe2XnxRJ2RL,20993959.22729012
IlYjucqssHHIJciO,135619045.7458416
X9mnd5N9shfLoM8b,6523253.267392387
hw7jdwlL9GVHSPK2,67360468.86319551
kHkSIBgrLPqH4ARD,4538458.072523248
Sjn4TsPhkYGMRsO0,1576165.3101532054
qxi0vsnwhvQWO2m9,3254369.018985337
w7oiPidYzKV1iXse,5058337.920084595
Giy6QzD5UAR9tVD5,3382062.7837037113
eiP995PpExb82gEo,26097242.530523606
NWw2Dd03I8xgCMxo,53635819.06103712
VXRw2UfLsBglmtSa,7191009.642926709
hzZ6zd2Zb8NYczZq,4065046.8558259173
Ha4gyeFkW5trAJCJ,8315938.624112685
Xro6c0dS0K5tKW8J,4286969.609369258
h9U4WPWoCddTr7XI,13699032.561646746
vuj6TQBPHWnqnm5B,2609089.1010726783
JsmBbpMkVJh7E1So,1212873.2043370316
Gs5Mk0MXw8d5R3pf,9683319.75369672
QOZYDSkvxUVRWSD6,9868622.987153774
maP8v2BbcKDnKkwn,1530053.0873334398
EItKQMt6849duDWG,3262189.3611930287
JaadkKkHJntuX9sa,3473416.890368446
W6he4i91izWagkU7,3339507.1570300725
iLymYTPcaLQ2Ud7X,1443742.3820860176
r1inUnBK9Lju394U,862759.8223146363
udFwjGMWBGyVFx5c,2141062.115100625
MkHBr518GSiCfpRy,1161349.1598148923
FxwTrage5sY0yq72,7567866.9907845305
xTqdXfYhXKyNbzKl,2469679.1775045106
JN5cYwRAzaVQ3Znd,11177360.95121385
xZzP7eCe7fjGPGLA,10814717.588027446
jwtxwQRuhXjYwHgu,12083127.98396972
tQlwpgt6gdABJDJ8,7946449.060936886
Vh1iVhmEX3NaTOLo,4229870.766942668
zadr7IbaMMIF1QQC,1152740.018869241
nu5PsO0Ms2zYdyWj,2526064.029221813
y4904sDkTsKQzvQ7,16878982.460086554
lT0j2V1isJ7LvJql,7028849.945402107
qfC13M0fSKscCL0P,11570187.58916021
FZIbZ6jLDkwemASR,32142497.874004435
jiBWx0QC8f4P0Jew,10781514.102630442
A39WCeh3z4uk5xPE,2710946.7642983245
MvxMIWp5BPtbo1ZX,5800890.344847107
qztMJMH7gd527dKl,9598251.267168304
KQlHZMzf8HlmC20s,4883961.862145051
wUayFIaWorvPzYBx,4047561.767692754
u15xTrz175Fpxuwu,14854096.87963922
UjmXjMmXbfNiR7pZ,7749933.233510141
sl2HvYY74toc9Ose,6200667.202952358
YskM0QCB7d1Xtrgr,94079546.19643672
A07BnT2uUUYVlaU0,9224579.855448367
Vao7h4C3A3idQUT1,243465.1942290422
AVnSCx7XWoIaAV19,12654962.650109049
dKEjFzA2BDpMUI2C,6942277.323699394
YgclbqRxwQM1w0Tc,1531783.0501051652
QT60bJnoP9PQumIH,3120896.581008963
DiINJ3kYp8MvbCPe,2046790.4071483132
tZFNOei90Aw9jfDE,1545791.344510534
HUNeBuqi29w2TTcL,68805281.12671547
jVTa3s8vWA7so9HT,39542353.612675615
m9P9WFRCUUnQIkNc,8787673.836778957
KNKrjk1XWj7CmqQY,7668275.370104204
bwjxYbx8b0MUy5IZ,4799689.708566127
z1PWj5djYTb4gMx4,5970525.257566324
u1B7atMptDYntWH6,1896144.2072298068
HwDfnI35T7hGXQ4G,6561294.538266607
TTkX6SJPZR1jZA0i,2812740.0175980213
NTedpkU8QMNlRlxg,2982566.7759159724
H8DOa9TIFd3KjlnK,5348407.726475093
QykBPm4ew8FEPCSt,10738062.826582408
Ax9vn1scsUzc80W1,7572388.551473812
G5ztlpGOLZH9CRjl,7985405.499690774
MsGkprY6Ad1AWYC0,6760538.743532634
WnGqzod3avQpGoll,9832427.023486644
TL4sxfsn5TmGFgad,9943557.075072346
MJ8Qo8NrYHIoXEDl,26450543.716463566
HaOquitnQncMSsIN,4724593.6275036745
tkdzA6i6nKv665YL,9216410.422789248
KEewL2StRQSaOgxX,1058600.9305543993
ewoz4kllO7qWmixt,21439122.101954114
Y6c6JJxPIjAP6AK0,8481040.851572476
glU3kj83QRikDZSz,24662484.841882966
XMcMWPPefUutlPZa,2449852.153989069
eqQeNVgUHqn7pGkh,89244896.0309728
MrPMMHgSZoYHXEHE,18782399.273514964
oMY4icbC98puDR44,7512692.917572712
ZynJROBV0L62cIba,13239430.699613936
D2eDfWtopQ7AHCzc,3226457.2617297214
H8kzkuV6dDzhCcR4,9323078.879908694
nQPeOTbu4w7yLPDr,42149033.73099547
gtoLAGprL2DSGXKe,38150054.51550279
xHyG88OvYDOYUIZo,26547060.353699602
qnCK5caE9BYFAbRH,6457785.859085779
tsNrlfQr9gdLQOS5,1675804.095819278
cnI2xUyIN438IODU,9242840.23866253
JKzYNDqFBnEdZZKS,5202124.644466605
IWIHojESxXlQElXU,17689582.416340485
Ec3iTFLOcostxlXs,2064333.5494319112
UsLlp0pyyytiU4H6,14893720.754411872
nzA1NwfhQ5JAf4CQ,6452425.38807086
mFHfmC7nY3McIZ64,13316689.932265319
jPFIIFOME09vvtAz,4901652.822678742
uakLa9l1Q04yB4gN,11692656.632648716
wfXEQgO4DtZtEN2a,7952193.688538895
uulzrTwhkn0jL3FR,10581308.757383915
Y5NIce5WTDmT6KAH,10577288.252819711
TlrFhYNomc0H2uND,3661878.4506851584
vjLse9TBtFmyytmX,4982042.921945527
coKTvLiWTyumJ9DB,6115917.012269497
gXEo5sGJKLIxQeR9,3759943.1987126167
KqCA5Uipg4YeRxFb,2273224.4246953777
q8aonMYFPi5EsPMM,8126490.39699097
teqtXhCGUIhQiX02,8002181.9998700395
mjTefAwjqUSXYG6L,10301338.743016234
ZVwzZlK8VveEUSKr,292328.4046506041
TVmffN63YdZv8rZZ,5311100.188089912
vw5PONhrbBFVjn3e,6913197.715759846
vhQPnVmRsKHmF32M,1743602.7140709157
R4OHrwdzfiKNKOSR,4126872.8223387315
KIHkfLpGPGhojrTk,2496235.3167581526
OH6RVwKBKgml8ag2,12358006.530722566
RF9njSeoXD0W88f9,1188484.4875785254
jvrnhJYJDBad01xZ,4745756.7042621225
NirhkbgAvEFC5i3p,2162657.073594651
m5UPhAH0hoDMnsqO,2537445.0052139843
FgC9kHDkQ9EkqrQ9,11814409.765371187
RA0E4RtVhJGg1b86,4666494.305364659
WCygDjS5bqYBF1WA,3561104.069016761
iCwzGIaiCxLVzWx6,9676618.11022481
kmMqNqLpGBbJyOfr,30281786.75743702
REg71N87FhibL7i9,1690342.917203953
eQ7Db2lOeJe2jkXl,183920663.08187208
yz5DnREu5RFBWosK,4799258.468712689
sd1S2RF4zwSrugcq,8434913.697179772
MtOUtsMdWdCDLVJl,3116260.9810187244
WLa2ewhSNDDH6e56,2756879.5907308552
J40axsUKRYiW9Z4v,2528080.390111434
IAIYn4qJvBEkvQvP,5882323.936718811
RAwP6zOpzxkK1vpq,2399734.119562119
MIzywuSZnFuwHOvi,26982366.96590897
lOBkqEg2tLpN4lBA,11899600.787079087
FhwgEMVx8gSy7O6V,3359664.395806763
jFtr133a8bTGtlSI,1618005.8916105179
hh98eUybKuQVyb8u,1813846.1364185137
IhSgxVdjghBw2laH,11101513.581168298
UMT28G85tA3mtTf5,5688393.162524848
uZT4huFj3LxbNTbX,9644592.782499345
xlYfcBi8UqRhvXde,11677204.87025165
LRpvLHZODvEa35iV,14073585.384498004
yDpA7tYYpOLxg8kH,2766831.5378205464
p0Quc52fu7lin7rB,11254129.342470815
IwsGRugdAAUyjL9B,2946189.450043235
W5rockHll3XLFDd9,12591157.470981807
s8XjpLG8kol25Uv4,6152735.262983391
MXci8TCcdVCG2lMt,1799620.513393603
CApfpJcxdSk9SJZo,5870239.9446984595
HeNNRQelO41Fx87S,11733839.081410311
MPR15K1YWekNNfW4,1710916.830211946
p7vgveb0sVzQKbV1,22072153.81955235
wa0QXXKxbMhMamfY,6702832.323955674
QFuUoLZtFKbUwpSi,1752696.8873547874
nzudfbsbx4dez0KH,7896761.174071658
D0LzPZGnNnqXlr8J,7621805.048330273
PqQ3NcFHaqFMJ7Qq,940636.4436070777
YabFNipivq3CakKG,6528989.825032546
ziQ9M9PXDI2iZvXa,4766712.651625753
MtnWq1BmLCPk9pXF,1154102.8378953622
iwgY8oYKV205p9YM,6467747.390996635
oveSIE2NA1Soc8Ut,1020443.7722404483
lybHFORbLlUJpUEo,1267226.787952873
HF5PpK0MpyNHnxB9,12045808.21837844
Di6lEhWzxHMOP4VD,30972701.2170822
FthSCWvKHvymwxS7,5662815.151841788
NN4JKHlWkvfup65Y,6153394.018447713
upF9C4NwYdB0jrn4,1904971.012231767
oyPyJpZVrZFolXOT,16083473.235201696
n5noyBMU3uSViYEF,11634182.66019887
KuKwvfR30X1XWM6l,2075200.183833065
NGRzOv5Y1Pgogo5C,32137504.259007182
E26B29Z7iXeqTg3R,4014420.5465398994
tEb8MjAHFvi65OQW,2973533.217599747
sONMjRX378E61tiN,10771352.536445351
jUw5WN8uZIxgEaNz,1928748.1072477684
TxVWUgZKQX3bDA86,9962290.894576978
kMXF1U5iVCAF2OAW,4420286.241911953
i7WZAMFez2JbvPEZ,7634045.305819215
TvuRGypUF2Ckl9R1,3151355.7610519314
noVmf9rjcokpARvg,3418913.5784995677
SJc80tW4aiaI2xt3,2241797.895546204
EifOqLSXvT5doPL8,7691692.127406867
NHhBUuQdN7osjjiU,6815282.01394132
hT7M714pjOQrQf1s,7174867.015603164
ZTi2vMfxuH8Vc6zz,23177432.05007264
ZO4yibWnNK6XYZ43,3016100.3039669823
xBSXcBRyLYh3JyhQ,1932515.939093958
mQU9kLcO6ADedeHN,11454182.322041713
ywSNblr0DmMRz4rY,3778188.5080730096
eud8rxUPd9K23JJR,3111906.3377431445
kYTk0mqG1xuBZrzv,5359287.500277853
Z65x9HuV5PVGPd3g,2876135.6777443523
pcoQsRTdSZL4xCVB,6607316.876314675
ol6LysAjdV9uFfhQ,1716392.4307023317
YN83BZQto0b1hTXb,18417624.32404637
dRiDtWb1vlSNQQ2c,24696666.35479218
sqkjTiO7LpTu49sl,2283217.375813638
yJSfxjnADnJJcMpo,5312000.973178427
T8UH3x0ywzjDCm79,6543119.615737774
OhJRQGxROSESHjrh,4367661.474776107
C0mox5Fb0iSX9zvW,36987513.88791165
BBwJYSCVwm71EqI8,2003708.6282152422
tIGTZDGeWrK7g6Yr,997904.0833078703
XTxDPdWOLaTHFTbk,35293210.380424574
YPfBdhRtbGg6AMgZ,1337559.4465694574
YmmtWXzD4BBt5Fnj,5518035.544883814
DUo2BQoZJzJYOpal,1530318.908618307
oYlekuXspQK1ue1I,4233627.260989544
grLapWDXc74LOKSf,7425521.203948172
WuoGS8apbxqyArfo,4977017.729804523
baj2mDa7hiTzsKlG,2846167.7081248653
Lx9RJMztNK5Fwo9i,2884971.5797255323
tO2SvdV6Js2PzqN5,12368325.839174932
Fx9T5wBsAO9TYlKl,5326972.649939795
fd3G4wIfF7kkphQJ,28014001.277368292
tMHufScrIGDDPqgY,26835036.37093354
bnxREZbZsUzcvLQZ,6837064.833826283
TDq6MzTxbpFdguW6,3766252.569480716
uSRjQjd2Zi8ejwCa,3829513.767085055
A8mDffKdrKy5tygo,2550790.786050889
vzfi0WwFktI0LeBd,3918643.8155858703
wTXiQ0k5CD4W4Xug,2025399.9143174223
u62bvmapLRaPwSeB,4276813.922573594
gSaVfO9Imfi07tSD,4133345.7536503314
kS5lzlc4qaoL2HrV,2828023.8196310075
oNgqj8DHKjocqqKZ,7482299.32164099
NcmxO66TAkO1Xhqr,5233251.9691697555
HlBM6Gjs7nciDJCz,3341486.9044805705
f6nJHDqECgeSo1c4,4258826.575190123
qdFCIlPQxtU8Kf97,5335325.017452384
rsv3RhwmD842kWPj,4503039.126128722
SmbUpAh2qZyWGLG7,4113929.8272595853
ayfQIYLLG0I0yv66,15742975.91526355
mw6YkDYgMxhhUjyC,4322868.28643683
WF2jJgKptZTh2yKN,21311582.668788135
XbbjNR2KVJblEoDM,3253669.1176427635
PJc0olL2Kj6VMuhr,29930763.270712845
WbHnmf02emqMWPJY,5796943.405270942
LMMd1a9Kf9doHZae,2450543.152207525
gokoQkgMvMqojkFr,1487935.9729375835
eHbXQY6HflqwbYmI,5696945.644183731
hzB8pqYzil4nrMD2,3028614.3153806
PUAZ2YEvjsyAWpy2,3241656.179052459
xdybku2xQ2TdfsFW,10939577.748471014
UUtXcxxGsSOcD8LS,3374064.116105659
Gu7h2nHrBUvNI0OM,2845810.2676191
IIZO0Fl9Lj6IW2dl,1700288.1292492715
EnYAaG7zsu8C4Leu,3497869.4271705085
k3QSXRABH6DX7Bs0,7405241.901191804
hgMk0IZmN963GC3s,7071545.206734232
ZPhT8q2LhwzTBp5R,6257183.64329358
Lja1mkeZXWk9GIRs,10189484.817486804
bfNrbYhzQ94p31VY,15671293.78936849
YB9ymCjEmDQkoSnV,7727623.4542558305
UqVxeAs3ag83oYEi,17924772.208494715
QNjWEkEIWIhDIRxy,4496580.985563645
i285tUJt6WdOoYM5,5882897.052635857
tMq3EaAFFGZtwAqy,1679208.234568448
eN3inT6ccQHlEm2O,2101271.778578603
MyB5gcvBGY2cNfKr,1949116.5280760666
oR6ntAq15nRy4MfY,13997590.37675379
XjkqqpKx0iO5gnJf,13847591.963157952
UuOeENZXYifa3JCL,23318245.543745786
z5YdPXQbXNfAFw9p,4666696.109835059
dC7Eh1zAyp3CaWgf,1059877.7218547128
OkDhck51bay7I98e,71017414.07733463
tjGruXgwHn9E7K6P,5801286.331269554
tU01l2UYBexFNAbz,1322708.1225141154
ilBmqdJFycAlUdRz,1101087.6303697259
OXcxytOgPP2146iB,8864251.58374443
C9W1RHmYvh7kvNwX,19920226.181754787
cgSKEtmEIuFCKug6,2106677.6660812893
f2I452OAhASudRiX,6341085.781625919
m80G9uaXRAwd3W2b,4256404.4799822485
NvN7iZgyoL96hCjk,16469329.71431264
YuuvgYBZDx9wni6O,6692930.194273145
qX3H7jmSA1tdthdy,3608199.339902857
hsgsOeCq86git63M,9327875.886829363
hrE5QZ7Krs3Gw2dy,15629564.362943487
y5wnnZoITf0f5BXu,7078200.953075403
sVB92p8iKTEoiyp2,8493919.362315208
pweaB2CZy4Ot0Y08,9147092.382205615
yJoA5CGOWxRGCgVL,5255641.862543632
PV1X0cBZCSZPBBZ7,1067988.644727423
FElYp0hW4yYrjhrO,5584808.151481284
YI8zaICUhWb4kAZr,4389812.887835646
I0ZzKgzDbj2AXjaR,3526331.940568263
ZUdq9GBROvyKeojF,37861766.481617525
Edl7YNG4ZSXPQ9xC,5641638.654173768
vKlLzK5HdyUi0BfE,2420016.114429025
pu9egQE6G1wpwv6Z,10230013.668644505
ZAmMKhNWmQtbysp5,4656653.003516881
bVpMrJXMQCNsvGay,1494368.9893760225
g0J2ZJv2z9qZ8TQU,53337985.016623
eufJqH2fZzszVoFQ,30622567.476821505
A782Ww09wfilln3a,5727889.631239486
iptTc9eHKn7likYj,3105550.7903617593
xxcOrjSqSq7XDYpm,3464520.4166492894
uKhy2v2IIj5qdqYK,4724743.029938234
u41NgFvSHxXPcD58,2329359.0838382575
pzUqWtuLcC6JYHaA,4564135.8484757515
SHwmVxxRWODBL2qa,2890135.3333361745
QTfuoEJsH47VMc15,3949826.2079681414
OmOJZerr7MZ6ZyfY,1257950.2935661885
S33z9vooxBrZLNu2,4008444.1294711125
oSmsUqkCUl5t3m0H,3836379.0979946177
aqfMbqJUfQ75ZXd2,1283339.3787483652
EsEpmQTsRb5I5vfS,1237793.52133904
YT43sg4FFnMaeViI,12169790.219354818
PsBHNaCyTvPvUtfs,1605381.578580337
DbcjMzzeYcEDbE6D,4268639.043989312
V1kGZbbrafWxsvj1,14253900.30707965
plQH6yFCOH5EIvCa,7485505.603418872
VCKVIr1tS6EYG7Ek,8280301.486731543
HrR9v2XCRjPd7rwm,1506601.2070868642
YRyXuFOp0VPDVpGT,3387374.5983674563
jw9DUAoxNrnbv5F2,6507689.082134391
RoOVpMhfoN56uzkP,5473300.321831654
vNzVMRVFN55y9OQS,1927655.1102584498
KGftcjAd26IHVZS2,4587454.011633415
xHMNWWozaNw8Lw8W,2372632.174131677
CzozEEjldHjcffh3,67856644.83776389
JnKNuRUKSKpSFx4c,12336020.586292261
hbbH4ssddLO8TVho,1958743.5097670252
qkV1NKcbqLvuUOoT,16809496.502491616
nOwTD7jXjlHyC0g5,1761395.5667096917
ojmUu8fIXuYpDUBf,6257143.673625017
d4ACGr38bYxluEC5,5606984.65709665
tG7Elepe7U8Y4kny,2294399.9750173297
KDZK3OkUSY4sZN58,10112363.629818192
sqXGFBmaYRAxjkAI,5039376.695027669
qESwF86rvB00itFI,8148960.168685125
jsYjDZyE5eCJSECK,24064030.152590796
bnNyVEsnyo6lgr2m,7488555.964134918
RlXfDkeqZsFObYdJ,2564707.395727546
M38gvXv1OhYrvQgD,8471714.677797372
b3qCUCg2NPndw5pm,4107020.8656264395
cmkg8vW83D8CWFoi,17342875.841851845
oOwmMFBYicvsDDig,3043495.462534628
gbbGtF8XeiHCiHcW,3375934.2766791866
vVEoCIaQWXdWHnOT,3595580.5913193095
MIi4XjEQ4hTA6HlL,5800245.335701171
nE31TNfzrDbILEO1,17594454.14555401
wouBhTMUAjF131PR,1867846.6358139394
Trp54U0A1RMgeN0P,2670051.427815033
MXpDuxbW2HWldFcV,2355168.203197486
i3FfZ3EJNwAunJfF,4910599.9485559305
bVtFeysfTHXo7j1c,3639914.0545216566
O0ZsOxB3Z6RCKwQj,45627488.078189746
tZEu5WhmwlGAfjow,12201154.081636671
pZDkHXPWPhuqsPJF,8970392.500247292
w4ORnEMfooOQ8o9h,20282632.41897502
QWBqBL04FIcTcQTV,2207152.4855505885
xH2JsMiPqzpL9mw8,8697520.491266169
Wztcx4se7ZxZdDyU,5298218.385323593
kWCFlSDvEVJXBLhs,5637241.908034881
hbfySCMjPOjH4F3c,2168655.151584953
zO4KDdEqYYyVOgpD,772646.9722309154
IVHKJDczO2Npkrd3,14273205.186691754
s1GHBPfbKzmjWzUb,2967263.079820284
Yz6p6Oow6PkdgDZK,5564434.124816733
BpDEufAsCvxUZtwr,2522924.1208134415
Xqa9oFW8JwCiYKcF,13962737.24112617
aBm69b9c45KjJAt3,4921454.551513216
WQlmTcFIz9pviD8U,6215996.131337167
g9Ns4AgaKHKdYTRh,4038457.27303978
vBx9dhhVHtnPzwEy,14433082.210366935
uUH8ahx95Ny3Gset,1337075.2394492181
spnlAOuqGOkXPCtt,18421700.901226494
NqnIeZP35ms9bEVd,1937178.1517365328
zKKlOQ3SKCSs6IKa,13315840.167973753
IJpjbrLbebAOcfIL,14043012.017062437
np2A6ZPmfOMuxPhj,4741055.141441013
Rl2sCoI40NBe3N47,15866546.849953897
ujpWjTBaa3IcwSvk,2709933.771304593
IYkrkkGtjQrNDI30,4825754.330420519
wjoUvXvVBnEwBehX,1987012.9127473906
HbsXABUC8Jr0I9U1,13064418.766722495
y6JYYZnJd9U3sBip,5461938.371998533
kce84AlHK3gVfj5a,9493091.983794786
cLfn1xWhmZttOfpW,4802525.456036505
j8VsN1UHga4P40Cz,18883559.996937312
raEiBuK73BAXcwqx,27235686.561676174
lcrRzSsbI2MqkmmO,3850465.253099719
dR4BA7cfNvLPwkTl,13696679.597495181
MBUTtQM9pRhw20BY,5389013.083019692
wgyoAJQU6mI1OfWY,5084397.207326267
DNGe8qC65SfPLHeO,38450171.94248489
WAQmoTMa7t8X5fOO,7179324.487344037
Aw3BF6NAqjiTLvLa,87598611.25083865
XH66deYIMXXRKSQE,5789903.895630231
zaUd1mCTNPLelo4k,3142104.555942102
jhq27EhZ32xxruqC,9439104.758811539
nL8PWQFOdgxcQjgv,4084021.9252997166
aI7t6ZftUwDymiIv,6611685.590849311
CHq87wTedk9uZIjv,673971.0811317811
yJQHhZxU3eGi3ADy,2692494.672913853
GhAHpNJ6LUj8bkI9,3287546.194474519
eq5OJE6l5Grckl04,10183096.393260503
sg7T2kyBpVlTtX3I,3232240.488885028
hVaRZh9B7oW2hLUE,1547219.3633519069
EkDWNksMZRZgyQTn,2687995.977695746
KOgeyLFIRLDW9pAq,10440598.599580726
MZcxCYBSQHlj1znK,5541818.945631024
MbX9fmZYzNJGr7wE,2748794.213749083
HLHQxkVeuLmFCdpo,3080738.9083039123
SqBfKuPhP1DwmBv9,4480253.527925879
fxwbBw8jsPejcsPf,6123817.807636809
M9kINJ7NSswRuVou,1367137.5815491711
jR4IXd8XkmcrNaPu,1128945.439584357
vHtfesHj7WDu0D4k,4460764.432725718
XkzoZRv3L18YE9eL,1898443.4392358544
pqOEa22KdfnSKNBc,1057818.9318604025
Vv4lk30oXuMhVnUE,1317139.3255092308
VVedymmeM9tGPvPy,10575686.435904592
KNId0lwqFCfsJywM,5245185.696613795
